id,es,display_article,lemma,gender,pos,meaning_en,meaning_de,meaning_es,example_es,example_src,date_added,tags,source,theme,note
S00001,póster,,póster,,noun,poster,,,,,,,,,
S00002,el dibujo,el,dibujo,m,noun,drawing,,,,,,,,,
S00003,la letra,la,letra,f,noun,letter,,,,,,,,,
S00004,el número,el,número,m,noun,number,,,,,,,,,
S00005,la palabra,la,palabra,f,noun,word,,,,,,,,,
S00006,la frase,la,frase,f,noun,phrase,,,,,,,,,
S00007,el compañero,el,compañero,m,noun,the companion,,,rápidamente estableció conversación con su compañero de viaje.,,,,,,
S00008,el libro,el,libro,m,noun,book,,,,,,,,,
S00009,la libreta,la,libreta,f,noun,notebook,,,,,,,,,
S00010,el texto,el,texto,m,noun,text,,,,,,,,,
S00011,la tarjeta,la,tarjeta,f,noun,card,,,,,,,,,
S00012,el ejercicio,el,ejercicio,m,noun,exercise,,,,,,,,,
S00013,el pollo,el,pollo,m,noun,chicken,,,,,,,,,
S00014,la calle,la,calle,f,noun,,,,las calles de la zona residencial son perpendiculares a la avenida.,,,,,,
S00015,el burro,el,burro,m,noun,donkey,,animal más pequeño que el caballo y de orejas largas.,,,,,,,
S00016,la luna,la,luna,f,noun,moon,,Satélite  de  la  Tierra visible por  la  noche debido  a  la  luz que recibe del Sol.,,,,,,,
S00017,el caballo,el,caballo,m,noun,horse,,,,,,,,,
S00018,la culpa,la,culpa,f,noun,fault,,Responsabilidad de la persona que ha causado un daño a otra voluntaria o involuntariamente,,,,,,,
S00019,el gallo,el,gallo,m,noun,rooster,,"Ave galliforme doméstica,  de  pico corto  y  grueso, carúnculas  a  ambos lados  de  la  cara, cresta encarnada, cola larga  y  tarsos armados con fuertes espolones.",,,,,,,
S00020,azul,,azul,,adj,blue,,"Del color del cielo sin nubes, del mar o próximo a estos colores",,,,,,,
